연도,월,업종,시도,군구,거리,건수
2019,9,배달전문업체,경기도,고양시 일산동구,1500m이하,271
2019,9,배달전문업체,경기도,고양시 일산동구,1500m초과 3000m이하,586
2019,9,배달전문업체,경기도,고양시 일산동구,3000m초과 5000m이하,112
2019,9,배달전문업체,경기도,고양시 일산동구,5000m초과,11
2019,9,분식,경기도,고양시 일산동구,1500m이하,2494
2019,9,분식,경기도,고양시 일산동구,1500m초과 3000m이하,1044
2019,9,분식,경기도,고양시 일산동구,3000m초과 5000m이하,299
2019,9,분식,경기도,고양시 일산동구,5000m초과,36
2019,9,아시안/양식,경기도,고양시 일산동구,1500m이하,135
2019,9,아시안/양식,경기도,고양시 일산동구,1500m초과 3000m이하,26
2019,9,아시안/양식,경기도,고양시 일산동구,3000m초과 5000m이하,6
2019,9,야식,경기도,고양시 일산동구,1500m이하,21
2019,9,야식,경기도,고양시 일산동구,1500m초과 3000m이하,5
2019,9,야식,경기도,고양시 일산동구,3000m초과 5000m이하,4
2019,9,족발/보쌈,경기도,고양시 일산동구,1500m이하,316
2019,9,족발/보쌈,경기도,고양시 일산동구,1500m초과 3000m이하,182
2019,9,족발/보쌈,경기도,고양시 일산동구,3000m초과 5000m이하,117
2019,9,족발/보쌈,경기도,고양시 일산동구,5000m초과,19
2019,9,중식,경기도,고양시 일산동구,1500m이하,120
2019,9,중식,경기도,고양시 일산동구,1500m초과 3000m이하,48
2019,9,중식,경기도,고양시 일산동구,3000m초과 5000m이하,5
2019,9,찜탕,경기도,고양시 일산동구,1500m이하,155
2019,9,찜탕,경기도,고양시 일산동구,1500m초과 3000m이하,193
2019,9,찜탕,경기도,고양시 일산동구,3000m초과 5000m이하,52
2019,9,찜탕,경기도,고양시 일산동구,5000m초과,6
2019,9,치킨,경기도,고양시 일산동구,1500m이하,4956
2019,9,치킨,경기도,고양시 일산동구,1500m초과 3000m이하,2366
2019,9,치킨,경기도,고양시 일산동구,3000m초과 5000m이하,183
2019,9,치킨,경기도,고양시 일산동구,5000m초과,3
2019,9,카페/디저트,경기도,고양시 일산동구,1500m이하,243
2019,9,카페/디저트,경기도,고양시 일산동구,1500m초과 3000m이하,77
2019,9,카페/디저트,경기도,고양시 일산동구,3000m초과 5000m이하,6
2019,9,패스트푸드,경기도,고양시 일산동구,1500m이하,1369
2019,9,패스트푸드,경기도,고양시 일산동구,1500m초과 3000m이하,187
2019,9,패스트푸드,경기도,고양시 일산동구,3000m초과 5000m이하,17
2019,9,피자,경기도,고양시 일산동구,1500m이하,2099
2019,9,피자,경기도,고양시 일산동구,1500m초과 3000m이하,1319
2019,9,피자,경기도,고양시 일산동구,3000m초과 5000m이하,196
2019,9,한식,경기도,고양시 일산동구,1500m이하,561
2019,9,한식,경기도,고양시 일산동구,1500m초과 3000m이하,400
2019,9,한식,경기도,고양시 일산동구,3000m초과 5000m이하,81
2019,9,한식,경기도,고양시 일산동구,5000m초과,10
2019,9,회,경기도,고양시 일산동구,1500m이하,115
2019,9,회,경기도,고양시 일산동구,1500m초과 3000m이하,18
2019,9,도시락,경기도,고양시 일산서구,1500m이하,172
2019,9,도시락,경기도,고양시 일산서구,1500m초과 3000m이하,69
2019,9,도시락,경기도,고양시 일산서구,3000m초과 5000m이하,18
2019,9,돈까스/일식,경기도,고양시 일산서구,1500m이하,43
2019,9,돈까스/일식,경기도,고양시 일산서구,1500m초과 3000m이하,13
2019,9,돈까스/일식,경기도,고양시 일산서구,3000m초과 5000m이하,2
2019,9,배달전문업체,경기도,고양시 일산서구,1500m이하,127
2019,9,배달전문업체,경기도,고양시 일산서구,1500m초과 3000m이하,75
2019,9,배달전문업체,경기도,고양시 일산서구,3000m초과 5000m이하,10
2019,9,분식,경기도,고양시 일산서구,1500m이하,1024
2019,9,분식,경기도,고양시 일산서구,1500m초과 3000m이하,304
2019,9,분식,경기도,고양시 일산서구,3000m초과 5000m이하,3
2019,9,심부름,경기도,고양시 일산서구,1500m이하,1
2019,9,심부름,경기도,고양시 일산서구,1500m초과 3000m이하,1
2019,9,심부름,경기도,고양시 일산서구,5000m초과,2
2019,9,야식,경기도,고양시 일산서구,1500m이하,2
2019,9,야식,경기도,고양시 일산서구,1500m초과 3000m이하,1
2019,9,중식,경기도,고양시 일산서구,1500m이하,162
2019,9,중식,경기도,고양시 일산서구,1500m초과 3000m이하,108
2019,9,중식,경기도,고양시 일산서구,3000m초과 5000m이하,42
2019,9,찜탕,경기도,고양시 일산서구,1500m이하,301
2019,9,찜탕,경기도,고양시 일산서구,1500m초과 3000m이하,117
2019,9,찜탕,경기도,고양시 일산서구,3000m초과 5000m이하,20
2019,9,치킨,경기도,고양시 일산서구,1500m이하,2882
2019,9,치킨,경기도,고양시 일산서구,1500m초과 3000m이하,668
2019,9,치킨,경기도,고양시 일산서구,3000m초과 5000m이하,16
2019,9,카페/디저트,경기도,고양시 일산서구,1500m이하,144
2019,9,카페/디저트,경기도,고양시 일산서구,1500m초과 3000m이하,49
2019,9,패스트푸드,경기도,고양시 일산서구,1500m이하,651
2019,9,패스트푸드,경기도,고양시 일산서구,1500m초과 3000m이하,87
2019,9,패스트푸드,경기도,고양시 일산서구,3000m초과 5000m이하,5
2019,9,피자,경기도,고양시 일산서구,1500m이하,820
2019,9,피자,경기도,고양시 일산서구,1500m초과 3000m이하,313
2019,9,피자,경기도,고양시 일산서구,3000m초과 5000m이하,3
2019,9,한식,경기도,고양시 일산서구,1500m이하,399
2019,9,한식,경기도,고양시 일산서구,1500m초과 3000m이하,138
2019,9,한식,경기도,고양시 일산서구,3000m초과 5000m이하,31
2019,9,회,경기도,고양시 일산서구,1500m이하,239
2019,9,회,경기도,고양시 일산서구,1500m초과 3000m이하,131
2019,9,회,경기도,고양시 일산서구,3000m초과 5000m이하,3
2019,9,도시락,경기도,광명시,1500m이하,62
2019,9,도시락,경기도,광명시,1500m초과 3000m이하,33
2019,9,도시락,경기도,광명시,3000m초과 5000m이하,27
2019,9,돈까스/일식,경기도,광명시,1500m이하,2994
2019,9,돈까스/일식,경기도,광명시,1500m초과 3000m이하,1873
2019,9,돈까스/일식,경기도,광명시,3000m초과 5000m이하,396
2019,9,돈까스/일식,경기도,광명시,5000m초과,41
2019,9,분식,경기도,광명시,1500m이하,3189
2019,9,분식,경기도,광명시,1500m초과 3000m이하,1552
2019,9,분식,경기도,광명시,3000m초과 5000m이하,173
2019,9,분식,경기도,광명시,5000m초과,7
2019,9,아시안/양식,경기도,광명시,1500m이하,1644
2019,9,아시안/양식,경기도,광명시,1500m초과 3000m이하,839
2019,9,아시안/양식,경기도,광명시,3000m초과 5000m이하,45
2019,9,야식,경기도,광명시,1500m이하,927
2019,9,야식,경기도,광명시,1500m초과 3000m이하,743
2019,9,야식,경기도,광명시,3000m초과 5000m이하,262
2019,9,야식,경기도,광명시,5000m초과,32
2019,9,족발/보쌈,경기도,광명시,1500m이하,2172
2019,9,족발/보쌈,경기도,광명시,1500m초과 3000m이하,1517
2019,9,족발/보쌈,경기도,광명시,3000m초과 5000m이하,129
2019,9,족발/보쌈,경기도,광명시,5000m초과,9
2019,9,중식,경기도,광명시,1500m이하,798
2019,9,중식,경기도,광명시,1500m초과 3000m이하,395
2019,9,중식,경기도,광명시,3000m초과 5000m이하,34
2019,9,중식,경기도,광명시,5000m초과,1
2019,9,찜탕,경기도,광명시,1500m이하,1118
2019,9,찜탕,경기도,광명시,1500m초과 3000m이하,1003
2019,9,찜탕,경기도,광명시,3000m초과 5000m이하,206
2019,9,찜탕,경기도,광명시,5000m초과,32
2019,9,치킨,경기도,광명시,1500m이하,5101
2019,9,치킨,경기도,광명시,1500m초과 3000m이하,3062
2019,9,치킨,경기도,광명시,3000m초과 5000m이하,305
2019,9,치킨,경기도,광명시,5000m초과,33
2019,9,카페/디저트,경기도,광명시,1500m이하,1639
2019,9,카페/디저트,경기도,광명시,1500m초과 3000m이하,948
2019,9,카페/디저트,경기도,광명시,3000m초과 5000m이하,101
2019,9,카페/디저트,경기도,광명시,5000m초과,8
2019,9,패스트푸드,경기도,광명시,1500m이하,3259
2019,9,패스트푸드,경기도,광명시,1500m초과 3000m이하,398
2019,9,패스트푸드,경기도,광명시,3000m초과 5000m이하,14
2019,9,패스트푸드,경기도,광명시,5000m초과,1
2019,9,피자,경기도,광명시,1500m이하,1394
2019,9,피자,경기도,광명시,1500m초과 3000m이하,840
2019,9,피자,경기도,광명시,3000m초과 5000m이하,83
2019,9,한식,경기도,광명시,1500m이하,2658
2019,9,한식,경기도,광명시,1500m초과 3000m이하,1641
2019,9,한식,경기도,광명시,3000m초과 5000m이하,194
2019,9,한식,경기도,광명시,5000m초과,32
2019,9,회,경기도,광명시,1500m이하,233
2019,9,회,경기도,광명시,1500m초과 3000m이하,99
2019,9,회,경기도,광명시,3000m초과 5000m이하,15
2019,9,회,경기도,광명시,5000m초과,6
2019,9,분식,경기도,김포시,1500m이하,157
2019,9,분식,경기도,김포시,1500m초과 3000m이하,67
2019,9,분식,경기도,김포시,3000m초과 5000m이하,2
2019,9,분식,경기도,김포시,5000m초과,2
2019,9,카페/디저트,경기도,김포시,1500m이하,376
2019,9,카페/디저트,경기도,김포시,1500m초과 3000m이하,73
2019,9,카페/디저트,경기도,남양주시,1500m이하,1630
2019,9,카페/디저트,경기도,남양주시,1500m초과 3000m이하,114
2019,9,돈까스/일식,경기도,동두천시,1500m이하,198
2019,9,돈까스/일식,경기도,동두천시,1500m초과 3000m이하,39
2019,9,돈까스/일식,경기도,동두천시,3000m초과 5000m이하,15
2019,9,돈까스/일식,경기도,동두천시,5000m초과,1
2019,9,분식,경기도,동두천시,1500m이하,10
2019,9,분식,경기도,동두천시,1500m초과 3000m이하,4
2019,9,심부름,경기도,동두천시,1500m이하,9
2019,9,야식,경기도,동두천시,1500m이하,97
2019,9,야식,경기도,동두천시,1500m초과 3000m이하,25
2019,9,야식,경기도,동두천시,3000m초과 5000m이하,2
2019,9,족발/보쌈,경기도,동두천시,1500m이하,242
2019,9,족발/보쌈,경기도,동두천시,1500m초과 3000m이하,72
2019,9,족발/보쌈,경기도,동두천시,3000m초과 5000m이하,10
2019,9,족발/보쌈,경기도,동두천시,5000m초과,1
2019,9,치킨,경기도,동두천시,1500m이하,297
2019,9,치킨,경기도,동두천시,1500m초과 3000m이하,109
2019,9,치킨,경기도,동두천시,3000m초과 5000m이하,62
2019,9,치킨,경기도,동두천시,5000m초과,3
2019,9,패스트푸드,경기도,동두천시,1500m이하,1065
2019,9,패스트푸드,경기도,동두천시,1500m초과 3000m이하,161
2019,9,패스트푸드,경기도,동두천시,3000m초과 5000m이하,19
2019,9,피자,경기도,동두천시,1500m이하,11
2019,9,피자,경기도,동두천시,1500m초과 3000m이하,9
2019,9,피자,경기도,동두천시,5000m초과,1
2019,9,한식,경기도,동두천시,1500m이하,11
2019,9,한식,경기도,동두천시,1500m초과 3000m이하,1
2019,9,한식,경기도,동두천시,3000m초과 5000m이하,2
2019,9,도시락,경기도,부천시,1500m이하,14
2019,9,도시락,경기도,부천시,1500m초과 3000m이하,3
2019,9,돈까스/일식,경기도,부천시,1500m이하,1265
2019,9,돈까스/일식,경기도,부천시,1500m초과 3000m이하,528
2019,9,돈까스/일식,경기도,부천시,3000m초과 5000m이하,25
2019,9,배달전문업체,경기도,부천시,1500m이하,160
2019,9,배달전문업체,경기도,부천시,1500m초과 3000m이하,123
2019,9,배달전문업체,경기도,부천시,3000m초과 5000m이하,3
2019,9,분식,경기도,부천시,1500m이하,1952
2019,9,분식,경기도,부천시,1500m초과 3000m이하,542
2019,9,분식,경기도,부천시,3000m초과 5000m이하,10
2019,9,아시안/양식,경기도,부천시,1500m이하,28
2019,9,아시안/양식,경기도,부천시,1500m초과 3000m이하,11
2019,9,야식,경기도,부천시,1500m이하,74
2019,9,야식,경기도,부천시,1500m초과 3000m이하,37
2019,9,족발/보쌈,경기도,부천시,1500m이하,776
2019,9,족발/보쌈,경기도,부천시,1500m초과 3000m이하,264
2019,9,족발/보쌈,경기도,부천시,3000m초과 5000m이하,39
2019,9,족발/보쌈,경기도,부천시,5000m초과,3
2019,9,중식,경기도,부천시,1500m이하,209
2019,9,중식,경기도,부천시,1500m초과 3000m이하,2
2019,9,중식,경기도,부천시,3000m초과 5000m이하,1
2019,9,찜탕,경기도,부천시,1500m이하,207
2019,9,찜탕,경기도,부천시,1500m초과 3000m이하,144
2019,9,찜탕,경기도,부천시,3000m초과 5000m이하,5
2019,9,치킨,경기도,부천시,1500m이하,2711
2019,9,치킨,경기도,부천시,1500m초과 3000m이하,483
2019,9,치킨,경기도,부천시,3000m초과 5000m이하,8
2019,9,치킨,경기도,부천시,5000m초과,6
2019,9,카페/디저트,경기도,부천시,1500m이하,1056
2019,9,카페/디저트,경기도,부천시,1500m초과 3000m이하,246
2019,9,카페/디저트,경기도,부천시,3000m초과 5000m이하,6
2019,9,패스트푸드,경기도,부천시,1500m이하,1382
2019,9,패스트푸드,경기도,부천시,1500m초과 3000m이하,157
2019,9,패스트푸드,경기도,부천시,3000m초과 5000m이하,8
2019,9,패스트푸드,경기도,부천시,5000m초과,1
2019,9,피자,경기도,부천시,1500m이하,130
2019,9,피자,경기도,부천시,1500m초과 3000m이하,69
2019,9,피자,경기도,부천시,3000m초과 5000m이하,4
2019,9,한식,경기도,부천시,1500m이하,353
2019,9,한식,경기도,부천시,1500m초과 3000m이하,311
2019,9,한식,경기도,부천시,3000m초과 5000m이하,19
2019,9,한식,경기도,부천시,5000m초과,2
2019,9,회,경기도,부천시,1500m이하,215
2019,9,회,경기도,부천시,1500m초과 3000m이하,26
2019,9,치킨,경기도,성남시 수정구,1500m이하,1
2019,9,카페/디저트,경기도,수원시 권선구,1500m이하,533
2019,9,카페/디저트,경기도,수원시 권선구,1500m초과 3000m이하,97
2019,9,카페/디저트,경기도,수원시 장안구,1500m이하,74
2019,9,카페/디저트,경기도,수원시 장안구,1500m초과 3000m이하,3
2019,9,돈까스/일식,경기도,시흥시,1500m이하,447
2019,9,돈까스/일식,경기도,시흥시,1500m초과 3000m이하,68
2019,9,돈까스/일식,경기도,시흥시,3000m초과 5000m이하,1
2019,9,분식,경기도,시흥시,1500m이하,770
2019,9,분식,경기도,시흥시,1500m초과 3000m이하,297
2019,9,분식,경기도,시흥시,3000m초과 5000m이하,2
2019,9,야식,경기도,시흥시,1500m이하,479
2019,9,야식,경기도,시흥시,1500m초과 3000m이하,70
2019,9,야식,경기도,시흥시,3000m초과 5000m이하,8
2019,9,족발/보쌈,경기도,시흥시,1500m이하,591
2019,9,족발/보쌈,경기도,시흥시,1500m초과 3000m이하,380
2019,9,족발/보쌈,경기도,시흥시,3000m초과 5000m이하,10
2019,9,중식,경기도,시흥시,1500m이하,11
2019,9,중식,경기도,시흥시,1500m초과 3000m이하,2
2019,9,찜탕,경기도,시흥시,1500m이하,470
2019,9,찜탕,경기도,시흥시,1500m초과 3000m이하,186
2019,9,찜탕,경기도,시흥시,3000m초과 5000m이하,26
2019,9,치킨,경기도,시흥시,1500m이하,1894
2019,9,치킨,경기도,시흥시,1500m초과 3000m이하,908
2019,9,치킨,경기도,시흥시,3000m초과 5000m이하,33
2019,9,치킨,경기도,시흥시,5000m초과,1
2019,9,카페/디저트,경기도,시흥시,1500m이하,2275
2019,9,카페/디저트,경기도,시흥시,1500m초과 3000m이하,438
2019,9,카페/디저트,경기도,시흥시,3000m초과 5000m이하,14
2019,9,카페/디저트,경기도,시흥시,5000m초과,1
2019,9,패스트푸드,경기도,시흥시,1500m이하,1269
2019,9,패스트푸드,경기도,시흥시,1500m초과 3000m이하,394
2019,9,패스트푸드,경기도,시흥시,3000m초과 5000m이하,1
2019,9,피자,경기도,시흥시,1500m이하,881
2019,9,피자,경기도,시흥시,1500m초과 3000m이하,125
2019,9,피자,경기도,시흥시,3000m초과 5000m이하,9
2019,9,한식,경기도,시흥시,1500m이하,925
2019,9,한식,경기도,시흥시,1500m초과 3000m이하,256
2019,9,한식,경기도,시흥시,3000m초과 5000m이하,26
2019,9,회,경기도,시흥시,1500m이하,70
2019,9,회,경기도,시흥시,1500m초과 3000m이하,42
2019,9,돈까스/일식,경기도,안산시 상록구,1500m이하,3
2019,9,분식,경기도,안산시 상록구,1500m이하,2
2019,9,치킨,경기도,안산시 상록구,1500m이하,1
2019,9,카페/디저트,경기도,안산시 상록구,1500m이하,104
2019,9,카페/디저트,경기도,안산시 상록구,1500m초과 3000m이하,1
2019,9,한식,경기도,안산시 상록구,1500m이하,1
2019,9,카페/디저트,경기도,안양시 만안구,1500m이하,53
2019,9,카페/디저트,경기도,안양시 만안구,1500m초과 3000m이하,3
2019,9,카페/디저트,경기도,양주시,1500m이하,244
2019,9,카페/디저트,경기도,양주시,1500m초과 3000m이하,62
2019,9,카페/디저트,경기도,양주시,3000m초과 5000m이하,2
2019,9,카페/디저트,경기도,양평군,1500m이하,10
2019,9,카페/디저트,경기도,양평군,1500m초과 3000m이하,1
2019,9,카페/디저트,경기도,여주시,1500m이하,81
2019,9,카페/디저트,경기도,여주시,1500m초과 3000m이하,4
2019,9,돈까스/일식,경기도,연천군,1500m초과 3000m이하,1
2019,9,돈까스/일식,경기도,연천군,3000m초과 5000m이하,3
2019,9,돈까스/일식,경기도,연천군,5000m초과,2
2019,9,분식,경기도,연천군,1500m이하,4
2019,9,분식,경기도,연천군,3000m초과 5000m이하,1
2019,9,야식,경기도,연천군,1500m이하,1
2019,9,야식,경기도,연천군,3000m초과 5000m이하,1
2019,9,족발/보쌈,경기도,연천군,1500m이하,4
2019,9,족발/보쌈,경기도,연천군,5000m초과,1
2019,9,치킨,경기도,연천군,1500m이하,20
2019,9,치킨,경기도,연천군,1500m초과 3000m이하,4
2019,9,치킨,경기도,연천군,3000m초과 5000m이하,7
2019,9,치킨,경기도,연천군,5000m초과,14
2019,9,피자,경기도,연천군,1500m이하,10
2019,9,피자,경기도,연천군,1500m초과 3000m이하,9
2019,9,피자,경기도,연천군,3000m초과 5000m이하,5
2019,9,카페/디저트,경기도,용인시 수지구,1500m이하,48
2019,9,분식,경기도,용인시 처인구,1500m이하,415
2019,9,분식,경기도,용인시 처인구,1500m초과 3000m이하,8
2019,9,아시안/양식,경기도,용인시 처인구,1500m이하,203
2019,9,아시안/양식,경기도,용인시 처인구,1500m초과 3000m이하,12
2019,9,아시안/양식,경기도,용인시 처인구,3000m초과 5000m이하,2
2019,9,야식,경기도,용인시 처인구,1500m이하,184
2019,9,찜탕,경기도,용인시 처인구,1500m이하,576
2019,9,찜탕,경기도,용인시 처인구,1500m초과 3000m이하,7
2019,9,치킨,경기도,용인시 처인구,1500m이하,235
2019,9,치킨,경기도,용인시 처인구,1500m초과 3000m이하,5
2019,9,치킨,경기도,용인시 처인구,5000m초과,1
2019,9,피자,경기도,용인시 처인구,1500m이하,277
2019,9,피자,경기도,용인시 처인구,1500m초과 3000m이하,5
2019,9,한식,경기도,용인시 처인구,1500m이하,81
2019,9,한식,경기도,용인시 처인구,1500m초과 3000m이하,2
2019,9,회,경기도,용인시 처인구,1500m이하,10
2019,9,도시락,경기도,의정부시,1500m이하,714
2019,9,도시락,경기도,의정부시,1500m초과 3000m이하,543
2019,9,도시락,경기도,의정부시,3000m초과 5000m이하,149
2019,9,도시락,경기도,의정부시,5000m초과,122
2019,9,돈까스/일식,경기도,의정부시,1500m이하,2505
2019,9,돈까스/일식,경기도,의정부시,1500m초과 3000m이하,1522
2019,9,돈까스/일식,경기도,의정부시,3000m초과 5000m이하,382
2019,9,돈까스/일식,경기도,의정부시,5000m초과,154
2019,9,배달전문업체,경기도,의정부시,1500m이하,1269
2019,9,배달전문업체,경기도,의정부시,1500m초과 3000m이하,826
2019,9,배달전문업체,경기도,의정부시,3000m초과 5000m이하,427
2019,9,배달전문업체,경기도,의정부시,5000m초과,95
2019,9,분식,경기도,의정부시,1500m이하,6165
2019,9,분식,경기도,의정부시,1500m초과 3000m이하,3411
2019,9,분식,경기도,의정부시,3000m초과 5000m이하,351
2019,9,분식,경기도,의정부시,5000m초과,9
2019,9,심부름,경기도,의정부시,1500m이하,1052
2019,9,심부름,경기도,의정부시,1500m초과 3000m이하,297
2019,9,심부름,경기도,의정부시,3000m초과 5000m이하,32
2019,9,심부름,경기도,의정부시,5000m초과,3
2019,9,아시안/양식,경기도,의정부시,1500m이하,2769
2019,9,아시안/양식,경기도,의정부시,1500m초과 3000m이하,1550
2019,9,아시안/양식,경기도,의정부시,3000m초과 5000m이하,171
2019,9,아시안/양식,경기도,의정부시,5000m초과,2
2019,9,야식,경기도,의정부시,1500m이하,3683
2019,9,야식,경기도,의정부시,1500m초과 3000m이하,2298
2019,9,야식,경기도,의정부시,3000m초과 5000m이하,509
2019,9,야식,경기도,의정부시,5000m초과,118
2019,9,족발/보쌈,경기도,의정부시,1500m이하,7629
2019,9,족발/보쌈,경기도,의정부시,1500m초과 3000m이하,4374
2019,9,족발/보쌈,경기도,의정부시,3000m초과 5000m이하,1446
2019,9,족발/보쌈,경기도,의정부시,5000m초과,192
2019,9,중식,경기도,의정부시,1500m이하,992
2019,9,중식,경기도,의정부시,1500m초과 3000m이하,439
2019,9,중식,경기도,의정부시,3000m초과 5000m이하,23
2019,9,찜탕,경기도,의정부시,1500m이하,3585
2019,9,찜탕,경기도,의정부시,1500m초과 3000m이하,1961
2019,9,찜탕,경기도,의정부시,3000m초과 5000m이하,338
2019,9,찜탕,경기도,의정부시,5000m초과,20
2019,9,치킨,경기도,의정부시,1500m이하,11204
2019,9,치킨,경기도,의정부시,1500m초과 3000m이하,6489
2019,9,치킨,경기도,의정부시,3000m초과 5000m이하,1122
2019,9,치킨,경기도,의정부시,5000m초과,88
2019,9,카페/디저트,경기도,의정부시,1500m이하,4475
2019,9,카페/디저트,경기도,의정부시,1500m초과 3000m이하,2319
2019,9,카페/디저트,경기도,의정부시,3000m초과 5000m이하,461
2019,9,카페/디저트,경기도,의정부시,5000m초과,49
2019,9,패스트푸드,경기도,의정부시,1500m이하,6827
2019,9,패스트푸드,경기도,의정부시,1500m초과 3000m이하,1421
2019,9,패스트푸드,경기도,의정부시,3000m초과 5000m이하,35
2019,9,피자,경기도,의정부시,1500m이하,1781
2019,9,피자,경기도,의정부시,1500m초과 3000m이하,1977
2019,9,피자,경기도,의정부시,3000m초과 5000m이하,576
2019,9,피자,경기도,의정부시,5000m초과,11
2019,9,한식,경기도,의정부시,1500m이하,9356
2019,9,한식,경기도,의정부시,1500m초과 3000m이하,7220
2019,9,한식,경기도,의정부시,3000m초과 5000m이하,2488
2019,9,한식,경기도,의정부시,5000m초과,232
2019,9,회,경기도,의정부시,1500m이하,1602
2019,9,회,경기도,의정부시,1500m초과 3000m이하,1201
2019,9,회,경기도,의정부시,3000m초과 5000m이하,805
2019,9,회,경기도,의정부시,5000m초과,93
2019,9,치킨,경기도,파주시,1500m이하,159
2019,9,치킨,경기도,파주시,1500m초과 3000m이하,77
2019,9,치킨,경기도,파주시,3000m초과 5000m이하,24
2019,9,카페/디저트,경기도,파주시,1500m이하,866
2019,9,카페/디저트,경기도,파주시,1500m초과 3000m이하,172
2019,9,카페/디저트,경기도,평택시,1500m이하,238
2019,9,카페/디저트,경기도,평택시,1500m초과 3000m이하,2
2019,9,돈까스/일식,경기도,포천시,1500m이하,193
2019,9,돈까스/일식,경기도,포천시,1500m초과 3000m이하,20
2019,9,돈까스/일식,경기도,포천시,3000m초과 5000m이하,2
2019,9,돈까스/일식,경기도,포천시,5000m초과,1
2019,9,분식,경기도,포천시,1500m이하,465
2019,9,분식,경기도,포천시,1500m초과 3000m이하,83
2019,9,분식,경기도,포천시,3000m초과 5000m이하,75
2019,9,분식,경기도,포천시,5000m초과,15
2019,9,야식,경기도,포천시,1500m이하,104
2019,9,야식,경기도,포천시,1500m초과 3000m이하,4
2019,9,야식,경기도,포천시,3000m초과 5000m이하,1
2019,9,족발/보쌈,경기도,포천시,1500m이하,259
2019,9,족발/보쌈,경기도,포천시,1500m초과 3000m이하,72
2019,9,족발/보쌈,경기도,포천시,3000m초과 5000m이하,76
2019,9,족발/보쌈,경기도,포천시,5000m초과,24
2019,9,중식,경기도,포천시,1500m이하,14
2019,9,중식,경기도,포천시,1500m초과 3000m이하,1
2019,9,중식,경기도,포천시,3000m초과 5000m이하,2
2019,9,중식,경기도,포천시,5000m초과,1
2019,9,찜탕,경기도,포천시,1500m이하,43
2019,9,찜탕,경기도,포천시,1500m초과 3000m이하,8
2019,9,찜탕,경기도,포천시,3000m초과 5000m이하,2
2019,9,찜탕,경기도,포천시,5000m초과,1
2019,9,치킨,경기도,포천시,1500m이하,1225
2019,9,치킨,경기도,포천시,1500m초과 3000m이하,170
2019,9,치킨,경기도,포천시,3000m초과 5000m이하,181
2019,9,치킨,경기도,포천시,5000m초과,30
2019,9,카페/디저트,경기도,포천시,1500m이하,272
2019,9,카페/디저트,경기도,포천시,1500m초과 3000m이하,67
2019,9,카페/디저트,경기도,포천시,3000m초과 5000m이하,69
2019,9,카페/디저트,경기도,포천시,5000m초과,1
2019,9,패스트푸드,경기도,포천시,1500m이하,965
2019,9,패스트푸드,경기도,포천시,1500m초과 3000m이하,37
2019,9,패스트푸드,경기도,포천시,3000m초과 5000m이하,31
2019,9,패스트푸드,경기도,포천시,5000m초과,13
2019,9,피자,경기도,포천시,1500m이하,267
2019,9,피자,경기도,포천시,1500m초과 3000m이하,164
2019,9,피자,경기도,포천시,3000m초과 5000m이하,67
2019,9,피자,경기도,포천시,5000m초과,2
2019,9,한식,경기도,포천시,1500m이하,191
2019,9,한식,경기도,포천시,1500m초과 3000m이하,26
2019,9,한식,경기도,포천시,3000m초과 5000m이하,4
2019,9,한식,경기도,포천시,5000m초과,1
2019,9,회,경기도,포천시,1500m이하,40
2019,9,회,경기도,포천시,1500m초과 3000m이하,10
2019,9,회,경기도,포천시,3000m초과 5000m이하,25
2019,9,카페/디저트,경기도,화성시,1500m이하,983
2019,9,카페/디저트,경기도,화성시,1500m초과 3000m이하,28
2019,9,도시락,경상남도,김해시,1500m이하,212
2019,9,도시락,경상남도,김해시,1500m초과 3000m이하,65
2019,9,도시락,경상남도,김해시,3000m초과 5000m이하,5
2019,9,돈까스/일식,경상남도,김해시,1500m이하,376
2019,9,돈까스/일식,경상남도,김해시,1500m초과 3000m이하,203
2019,9,돈까스/일식,경상남도,김해시,3000m초과 5000m이하,88
2019,9,돈까스/일식,경상남도,김해시,5000m초과,4
2019,9,분식,경상남도,김해시,1500m이하,1115
2019,9,분식,경상남도,김해시,1500m초과 3000m이하,266
2019,9,분식,경상남도,김해시,3000m초과 5000m이하,82
2019,9,분식,경상남도,김해시,5000m초과,1
2019,9,아시안/양식,경상남도,김해시,1500m이하,73
2019,9,아시안/양식,경상남도,김해시,1500m초과 3000m이하,106
2019,9,아시안/양식,경상남도,김해시,3000m초과 5000m이하,2
2019,9,야식,경상남도,김해시,1500m이하,309
2019,9,야식,경상남도,김해시,1500m초과 3000m이하,99
2019,9,야식,경상남도,김해시,3000m초과 5000m이하,116
2019,9,야식,경상남도,김해시,5000m초과,5
2019,9,족발/보쌈,경상남도,김해시,1500m이하,992
2019,9,족발/보쌈,경상남도,김해시,1500m초과 3000m이하,917
2019,9,족발/보쌈,경상남도,김해시,3000m초과 5000m이하,232
2019,9,족발/보쌈,경상남도,김해시,5000m초과,11
2019,9,찜탕,경상남도,김해시,1500m이하,305
2019,9,찜탕,경상남도,김해시,1500m초과 3000m이하,127
2019,9,찜탕,경상남도,김해시,3000m초과 5000m이하,48
2019,9,찜탕,경상남도,김해시,5000m초과,3
2019,9,치킨,경상남도,김해시,1500m이하,2238
2019,9,치킨,경상남도,김해시,1500m초과 3000m이하,758
2019,9,치킨,경상남도,김해시,3000m초과 5000m이하,172
2019,9,치킨,경상남도,김해시,5000m초과,15
