연도,월,업종,시도,군구,거리,건수
2019,6,카페/디저트,전라남도,여수시,1500m이하,1
2019,6,분식,충청남도,천안시 서북구,1500m이하,2
2019,6,분식,충청남도,천안시 서북구,1500m초과 3000m이하,1
2019,6,돈까스/일식,충청북도,제천시,1500m이하,212
2019,6,돈까스/일식,충청북도,제천시,1500m초과 3000m이하,173
2019,6,돈까스/일식,충청북도,제천시,3000m초과 5000m이하,24
2019,6,분식,충청북도,제천시,1500m이하,145
2019,6,분식,충청북도,제천시,1500m초과 3000m이하,45
2019,6,분식,충청북도,제천시,3000m초과 5000m이하,18
2019,6,심부름,충청북도,제천시,1500m이하,05
2019,6,심부름,충청북도,제천시,1500m초과 3000m이하,9
2019,6,심부름,충청북도,제천시,3000m초과 5000m이하,2
2019,6,아시안/양식,충청북도,제천시,1500m이하,53
2019,6,아시안/양식,충청북도,제천시,1500m초과 3000m이하,36
2019,6,아시안/양식,충청북도,제천시,3000m초과 5000m이하,12
2019,6,야식,충청북도,제천시,1500m이하,29
2019,6,야식,충청북도,제천시,1500m초과 3000m이하,41
2019,6,야식,충청북도,제천시,3000m초과 5000m이하,20
2019,6,야식,충청북도,제천시,5000m초과,2
2019,6,족발/보쌈,충청북도,제천시,1500m이하,107
2019,6,족발/보쌈,충청북도,제천시,1500m초과 3000m이하,148
2019,6,족발/보쌈,충청북도,제천시,3000m초과 5000m이하,28
2019,6,족발/보쌈,충청북도,제천시,5000m초과,45
2019,6,찜탕,충청북도,제천시,1500m이하,135
2019,6,찜탕,충청북도,제천시,1500m초과 3000m이하,129
2019,6,찜탕,충청북도,제천시,3000m초과 5000m이하,45
2019,6,찜탕,충청북도,제천시,5000m초과,1
2019,6,치킨,충청북도,제천시,1500m이하,1157
2019,6,치킨,충청북도,제천시,1500m초과 3000m이하,921
2019,6,치킨,충청북도,제천시,3000m초과 5000m이하,184
2019,6,치킨,충청북도,제천시,5000m초과,9
2019,6,카페/디저트,충청북도,제천시,1500m이하,317
2019,6,카페/디저트,충청북도,제천시,1500m초과 3000m이하,139
2019,6,카페/디저트,충청북도,제천시,3000m초과 5000m이하,95
2019,6,카페/디저트,충청북도,제천시,5000m초과,1
2019,6,패스트푸드,충청북도,제천시,1500m이하,866
2019,6,패스트푸드,충청북도,제천시,1500m초과 3000m이하,83
2019,6,패스트푸드,충청북도,제천시,3000m초과 5000m이하,11
2019,6,패스트푸드,충청북도,제천시,5000m초과,2
2019,6,피자,충청북도,제천시,1500m이하,05
2019,6,피자,충청북도,제천시,1500m초과 3000m이하,13
2019,6,한식,충청북도,제천시,1500m이하,323
2019,6,한식,충청북도,제천시,1500m초과 3000m이하,254
2019,6,한식,충청북도,제천시,3000m초과 5000m이하,24
2019,6,회,충청북도,제천시,1500m이하,41
2019,6,회,충청북도,제천시,1500m초과 3000m이하,38
2019,6,회,충청북도,제천시,3000m초과 5000m이하,4
2019,6,분식,충청북도,청주시 상당구,1500m이하,1
