연도,월,업종,시도,군구,거리,건수
2020,9,패스트푸드,경기도,시흥시,1500m초과 3000m이하,574
2020,9,패스트푸드,경기도,시흥시,3000m초과 5000m이하,34
2020,9,패스트푸드,경기도,시흥시,5000m초과,2
2020,9,피자,경기도,시흥시,1500m이하,616
2020,9,피자,경기도,시흥시,1500m초과 3000m이하,120
2020,9,피자,경기도,시흥시,3000m초과 5000m이하,6
2020,9,한식,경기도,시흥시,1500m이하,2192
2020,9,한식,경기도,시흥시,1500m초과 3000m이하,636
2020,9,한식,경기도,시흥시,3000m초과 5000m이하,117
2020,9,회,경기도,시흥시,1500m이하,677
2020,9,회,경기도,시흥시,1500m초과 3000m이하,333
2020,9,회,경기도,시흥시,3000m초과 5000m이하,3
2020,9,분식,경기도,안산시 단원구,1500m초과 3000m이하,7
2020,9,분식,경기도,안산시 단원구,3000m초과 5000m이하,8
2020,9,도시락,경기도,안산시 상록구,1500m이하,386
2020,9,도시락,경기도,안산시 상록구,1500m초과 3000m이하,461
2020,9,도시락,경기도,안산시 상록구,3000m초과 5000m이하,86
2020,9,돈까스/일식,경기도,안산시 상록구,1500m이하,2038
2020,9,돈까스/일식,경기도,안산시 상록구,1500m초과 3000m이하,811
2020,9,돈까스/일식,경기도,안산시 상록구,3000m초과 5000m이하,105
2020,9,돈까스/일식,경기도,안산시 상록구,5000m초과,2
2020,9,배달전문업체,경기도,안산시 상록구,1500m이하,178
2020,9,배달전문업체,경기도,안산시 상록구,1500m초과 3000m이하,196
2020,9,배달전문업체,경기도,안산시 상록구,3000m초과 5000m이하,38
2020,9,분식,경기도,안산시 상록구,1500m이하,2393
2020,9,분식,경기도,안산시 상록구,1500m초과 3000m이하,1138
2020,9,분식,경기도,안산시 상록구,3000m초과 5000m이하,359
2020,9,분식,경기도,안산시 상록구,5000m초과,16
2020,9,심부름,경기도,안산시 상록구,1500m이하,2
2020,9,심부름,경기도,안산시 상록구,1500m초과 3000m이하,10
2020,9,심부름,경기도,안산시 상록구,3000m초과 5000m이하,3
2020,9,심부름,경기도,안산시 상록구,5000m초과,1
2020,9,아시안/양식,경기도,안산시 상록구,1500m이하,1106
2020,9,아시안/양식,경기도,안산시 상록구,1500m초과 3000m이하,960
2020,9,아시안/양식,경기도,안산시 상록구,3000m초과 5000m이하,117
2020,9,야식,경기도,안산시 상록구,1500m이하,967
2020,9,야식,경기도,안산시 상록구,1500m초과 3000m이하,909
2020,9,야식,경기도,안산시 상록구,3000m초과 5000m이하,237
2020,9,야식,경기도,안산시 상록구,5000m초과,12
2020,9,족발/보쌈,경기도,안산시 상록구,1500m이하,765
2020,9,족발/보쌈,경기도,안산시 상록구,1500m초과 3000m이하,518
2020,9,족발/보쌈,경기도,안산시 상록구,3000m초과 5000m이하,185
2020,9,족발/보쌈,경기도,안산시 상록구,5000m초과,1
2020,9,중식,경기도,안산시 상록구,1500m이하,650
2020,9,중식,경기도,안산시 상록구,1500m초과 3000m이하,557
2020,9,중식,경기도,안산시 상록구,3000m초과 5000m이하,203
2020,9,중식,경기도,안산시 상록구,5000m초과,5
2020,9,찜탕,경기도,안산시 상록구,1500m이하,594
2020,9,찜탕,경기도,안산시 상록구,1500m초과 3000m이하,417
2020,9,찜탕,경기도,안산시 상록구,3000m초과 5000m이하,153
2020,9,찜탕,경기도,안산시 상록구,5000m초과,3
2020,9,치킨,경기도,안산시 상록구,1500m이하,3280
2020,9,치킨,경기도,안산시 상록구,1500m초과 3000m이하,2200
2020,9,치킨,경기도,안산시 상록구,3000m초과 5000m이하,583
2020,9,치킨,경기도,안산시 상록구,5000m초과,2
2020,9,카페/디저트,경기도,안산시 상록구,1500m이하,319
2020,9,카페/디저트,경기도,안산시 상록구,1500m초과 3000m이하,92
2020,9,패스트푸드,경기도,안산시 상록구,1500m이하,1247
2020,9,패스트푸드,경기도,안산시 상록구,1500m초과 3000m이하,649
2020,9,패스트푸드,경기도,안산시 상록구,3000m초과 5000m이하,155
2020,9,패스트푸드,경기도,안산시 상록구,5000m초과,2
2020,9,피자,경기도,안산시 상록구,1500m이하,794
2020,9,피자,경기도,안산시 상록구,1500m초과 3000m이하,441
2020,9,피자,경기도,안산시 상록구,3000m초과 5000m이하,63
2020,9,피자,경기도,안산시 상록구,5000m초과,1
2020,9,한식,경기도,안산시 상록구,1500m이하,2435
2020,9,한식,경기도,안산시 상록구,1500m초과 3000m이하,2190
2020,9,한식,경기도,안산시 상록구,3000m초과 5000m이하,466
2020,9,한식,경기도,안산시 상록구,5000m초과,3
2020,9,회,경기도,안산시 상록구,1500m이하,566
2020,9,회,경기도,안산시 상록구,1500m초과 3000m이하,214
2020,9,회,경기도,안산시 상록구,3000m초과 5000m이하,52
2020,9,돈까스/일식,경기도,안양시 동안구,1500m이하,384
2020,9,돈까스/일식,경기도,안양시 동안구,1500m초과 3000m이하,260
2020,9,돈까스/일식,경기도,안양시 동안구,3000m초과 5000m이하,40
2020,9,돈까스/일식,경기도,안양시 동안구,5000m초과,4
2020,9,분식,경기도,안양시 동안구,1500m이하,861
2020,9,분식,경기도,안양시 동안구,1500m초과 3000m이하,397
2020,9,분식,경기도,안양시 동안구,3000m초과 5000m이하,15
2020,9,아시안/양식,경기도,안양시 동안구,1500m이하,42
2020,9,아시안/양식,경기도,안양시 동안구,1500m초과 3000m이하,16
2020,9,야식,경기도,안양시 동안구,1500m이하,75
2020,9,야식,경기도,안양시 동안구,1500m초과 3000m이하,61
2020,9,야식,경기도,안양시 동안구,3000m초과 5000m이하,3
2020,9,야식,경기도,안양시 동안구,5000m초과,1
2020,9,족발/보쌈,경기도,안양시 동안구,1500m이하,447
2020,9,족발/보쌈,경기도,안양시 동안구,1500m초과 3000m이하,223
2020,9,족발/보쌈,경기도,안양시 동안구,3000m초과 5000m이하,15
2020,9,족발/보쌈,경기도,안양시 동안구,5000m초과,1
2020,9,찜탕,경기도,안양시 동안구,1500m이하,236
2020,9,찜탕,경기도,안양시 동안구,1500m초과 3000m이하,131
2020,9,찜탕,경기도,안양시 동안구,3000m초과 5000m이하,8
2020,9,찜탕,경기도,안양시 동안구,5000m초과,5
2020,9,치킨,경기도,안양시 동안구,1500m이하,6586
2020,9,치킨,경기도,안양시 동안구,1500m초과 3000m이하,1553
2020,9,치킨,경기도,안양시 동안구,3000m초과 5000m이하,29
2020,9,치킨,경기도,안양시 동안구,5000m초과,1
2020,9,카페/디저트,경기도,안양시 동안구,1500m이하,588
2020,9,카페/디저트,경기도,안양시 동안구,1500m초과 3000m이하,548
2020,9,카페/디저트,경기도,안양시 동안구,3000m초과 5000m이하,57
2020,9,카페/디저트,경기도,안양시 동안구,5000m초과,2
2020,9,패스트푸드,경기도,안양시 동안구,1500m초과 3000m이하,5
2020,9,피자,경기도,안양시 동안구,1500m이하,115
2020,9,피자,경기도,안양시 동안구,1500m초과 3000m이하,74
2020,9,피자,경기도,안양시 동안구,3000m초과 5000m이하,5
2020,9,한식,경기도,안양시 동안구,1500m이하,420
2020,9,한식,경기도,안양시 동안구,1500m초과 3000m이하,304
2020,9,한식,경기도,안양시 동안구,3000m초과 5000m이하,30
2020,9,회,경기도,안양시 동안구,1500m이하,124
2020,9,회,경기도,안양시 동안구,1500m초과 3000m이하,81
2020,9,회,경기도,안양시 동안구,3000m초과 5000m이하,31
2020,9,회,경기도,안양시 동안구,5000m초과,1
2020,9,카페/디저트,경기도,안양시 만안구,1500m이하,47
2020,9,카페/디저트,경기도,안양시 만안구,1500m초과 3000m이하,1
2020,9,야식,경기도,양주시,1500m초과 3000m이하,2
2020,9,카페/디저트,경기도,양주시,1500m이하,1404
2020,9,카페/디저트,경기도,양주시,1500m초과 3000m이하,252
2020,9,카페/디저트,경기도,양주시,3000m초과 5000m이하,5
2020,9,카페/디저트,경기도,양주시,5000m초과,1
2020,9,돈까스/일식,경기도,연천군,1500m이하,5
2020,9,분식,경기도,연천군,1500m이하,5
2020,9,분식,경기도,연천군,3000m초과 5000m이하,1
2020,9,분식,경기도,연천군,5000m초과,1
2020,9,야식,경기도,연천군,1500m이하,112
2020,9,야식,경기도,연천군,1500m초과 3000m이하,7
2020,9,야식,경기도,연천군,3000m초과 5000m이하,23
2020,9,야식,경기도,연천군,5000m초과,52
2020,9,족발/보쌈,경기도,연천군,1500m이하,2
2020,9,찜탕,경기도,연천군,1500m이하,1
2020,9,치킨,경기도,연천군,1500m이하,2
2020,9,치킨,경기도,연천군,3000m초과 5000m이하,3
2020,9,치킨,경기도,연천군,5000m초과,14
2020,9,카페/디저트,경기도,연천군,1500m이하,186
2020,9,카페/디저트,경기도,연천군,1500m초과 3000m이하,4
2020,9,패스트푸드,경기도,연천군,1500m이하,1253
2020,9,패스트푸드,경기도,연천군,1500m초과 3000m이하,25
2020,9,피자,경기도,연천군,1500m이하,75
2020,9,피자,경기도,연천군,1500m초과 3000m이하,16
2020,9,피자,경기도,연천군,3000m초과 5000m이하,14
2020,9,피자,경기도,연천군,5000m초과,10
2020,9,한식,경기도,연천군,1500m이하,76
2020,9,한식,경기도,연천군,1500m초과 3000m이하,37
2020,9,회,경기도,연천군,1500m이하,1
2020,9,회,경기도,연천군,1500m초과 3000m이하,2
2020,9,회,경기도,연천군,5000m초과,1
2020,9,돈까스/일식,경기도,용인시 처인구,1500m이하,321
2020,9,돈까스/일식,경기도,용인시 처인구,1500m초과 3000m이하,9
2020,9,분식,경기도,용인시 처인구,1500m이하,655
2020,9,분식,경기도,용인시 처인구,1500m초과 3000m이하,9
2020,9,아시안/양식,경기도,용인시 처인구,1500m이하,93
2020,9,아시안/양식,경기도,용인시 처인구,1500m초과 3000m이하,4
2020,9,아시안/양식,경기도,용인시 처인구,3000m초과 5000m이하,3
2020,9,야식,경기도,용인시 처인구,1500m이하,517
2020,9,야식,경기도,용인시 처인구,1500m초과 3000m이하,5
2020,9,족발/보쌈,경기도,용인시 처인구,1500m이하,82
2020,9,족발/보쌈,경기도,용인시 처인구,1500m초과 3000m이하,2
2020,9,족발/보쌈,경기도,용인시 처인구,3000m초과 5000m이하,1
2020,9,찜탕,경기도,용인시 처인구,1500m이하,1015
2020,9,찜탕,경기도,용인시 처인구,1500m초과 3000m이하,49
2020,9,찜탕,경기도,용인시 처인구,3000m초과 5000m이하,13
2020,9,찜탕,경기도,용인시 처인구,5000m초과,18
2020,9,치킨,경기도,용인시 처인구,1500m이하,591
2020,9,치킨,경기도,용인시 처인구,1500m초과 3000m이하,16
2020,9,치킨,경기도,용인시 처인구,3000m초과 5000m이하,2
2020,9,치킨,경기도,용인시 처인구,5000m초과,1
2020,9,카페/디저트,경기도,용인시 처인구,1500m이하,804
2020,9,카페/디저트,경기도,용인시 처인구,1500m초과 3000m이하,151
2020,9,패스트푸드,경기도,용인시 처인구,1500m이하,78
2020,9,피자,경기도,용인시 처인구,1500m이하,290
2020,9,피자,경기도,용인시 처인구,1500m초과 3000m이하,3
2020,9,한식,경기도,용인시 처인구,1500m이하,326
2020,9,한식,경기도,용인시 처인구,1500m초과 3000m이하,3
2020,9,도시락,경기도,의정부시,1500m이하,1448
2020,9,도시락,경기도,의정부시,1500m초과 3000m이하,1269
2020,9,도시락,경기도,의정부시,3000m초과 5000m이하,583
2020,9,도시락,경기도,의정부시,5000m초과,240
2020,9,돈까스/일식,경기도,의정부시,1500m이하,4153
2020,9,돈까스/일식,경기도,의정부시,1500m초과 3000m이하,2767
2020,9,돈까스/일식,경기도,의정부시,3000m초과 5000m이하,695
2020,9,돈까스/일식,경기도,의정부시,5000m초과,169
2020,9,배달전문업체,경기도,의정부시,1500m이하,2340
2020,9,배달전문업체,경기도,의정부시,1500m초과 3000m이하,1666
2020,9,배달전문업체,경기도,의정부시,3000m초과 5000m이하,676
2020,9,배달전문업체,경기도,의정부시,5000m초과,103
2020,9,분식,경기도,의정부시,1500m이하,9872
2020,9,분식,경기도,의정부시,1500m초과 3000m이하,5422
2020,9,분식,경기도,의정부시,3000m초과 5000m이하,610
2020,9,분식,경기도,의정부시,5000m초과,43
2020,9,심부름,경기도,의정부시,1500m이하,62
2020,9,심부름,경기도,의정부시,1500m초과 3000m이하,124
2020,9,심부름,경기도,의정부시,3000m초과 5000m이하,33
2020,9,심부름,경기도,의정부시,5000m초과,1
2020,9,아시안/양식,경기도,의정부시,1500m이하,3256
2020,9,아시안/양식,경기도,의정부시,1500m초과 3000m이하,2037
2020,9,아시안/양식,경기도,의정부시,3000m초과 5000m이하,503
2020,9,아시안/양식,경기도,의정부시,5000m초과,79
2020,9,야식,경기도,의정부시,1500m이하,4673
2020,9,야식,경기도,의정부시,1500m초과 3000m이하,3301
2020,9,야식,경기도,의정부시,3000m초과 5000m이하,784
2020,9,야식,경기도,의정부시,5000m초과,109
2020,9,족발/보쌈,경기도,의정부시,1500m이하,11587
2020,9,족발/보쌈,경기도,의정부시,1500m초과 3000m이하,6795
2020,9,족발/보쌈,경기도,의정부시,3000m초과 5000m이하,1909
2020,9,족발/보쌈,경기도,의정부시,5000m초과,320
2020,9,중식,경기도,의정부시,1500m이하,4856
2020,9,중식,경기도,의정부시,1500m초과 3000m이하,2354
2020,9,중식,경기도,의정부시,3000m초과 5000m이하,391
2020,9,중식,경기도,의정부시,5000m초과,30
2020,9,찜탕,경기도,의정부시,1500m이하,5779
2020,9,찜탕,경기도,의정부시,1500m초과 3000m이하,3456
2020,9,찜탕,경기도,의정부시,3000m초과 5000m이하,758
2020,9,찜탕,경기도,의정부시,5000m초과,87
2020,9,치킨,경기도,의정부시,1500m이하,17846
2020,9,치킨,경기도,의정부시,1500m초과 3000m이하,10621
2020,9,치킨,경기도,의정부시,3000m초과 5000m이하,1934
2020,9,치킨,경기도,의정부시,5000m초과,266
2020,9,카페/디저트,경기도,의정부시,1500m이하,7919
2020,9,카페/디저트,경기도,의정부시,1500m초과 3000m이하,3804
2020,9,카페/디저트,경기도,의정부시,3000m초과 5000m이하,833
2020,9,카페/디저트,경기도,의정부시,5000m초과,65
2020,9,패스트푸드,경기도,의정부시,1500m이하,5051
2020,9,패스트푸드,경기도,의정부시,1500m초과 3000m이하,1488
2020,9,패스트푸드,경기도,의정부시,3000m초과 5000m이하,93
2020,9,패스트푸드,경기도,의정부시,5000m초과,3
2020,9,피자,경기도,의정부시,1500m이하,4141
2020,9,피자,경기도,의정부시,1500m초과 3000m이하,3035
2020,9,피자,경기도,의정부시,3000m초과 5000m이하,734
2020,9,피자,경기도,의정부시,5000m초과,23
2020,9,한식,경기도,의정부시,1500m이하,13298
2020,9,한식,경기도,의정부시,1500m초과 3000m이하,9043
2020,9,한식,경기도,의정부시,3000m초과 5000m이하,1970
2020,9,한식,경기도,의정부시,5000m초과,335
2020,9,회,경기도,의정부시,1500m이하,1850
2020,9,회,경기도,의정부시,1500m초과 3000m이하,1136
2020,9,회,경기도,의정부시,3000m초과 5000m이하,313
2020,9,회,경기도,의정부시,5000m초과,56
2020,9,돈까스/일식,경기도,이천시,1500m이하,523
2020,9,돈까스/일식,경기도,이천시,1500m초과 3000m이하,57
2020,9,분식,경기도,이천시,1500m이하,139
2020,9,분식,경기도,이천시,1500m초과 3000m이하,104
2020,9,아시안/양식,경기도,이천시,1500m이하,252
2020,9,아시안/양식,경기도,이천시,1500m초과 3000m이하,77
2020,9,야식,경기도,이천시,1500m이하,367
2020,9,야식,경기도,이천시,1500m초과 3000m이하,111
2020,9,야식,경기도,이천시,3000m초과 5000m이하,14
2020,9,야식,경기도,이천시,5000m초과,4
2020,9,족발/보쌈,경기도,이천시,1500m이하,1650
2020,9,족발/보쌈,경기도,이천시,1500m초과 3000m이하,330
2020,9,족발/보쌈,경기도,이천시,3000m초과 5000m이하,2
2020,9,중식,경기도,이천시,1500m이하,125
2020,9,중식,경기도,이천시,1500m초과 3000m이하,54
2020,9,중식,경기도,이천시,5000m초과,1
2020,9,찜탕,경기도,이천시,1500m이하,197
2020,9,찜탕,경기도,이천시,1500m초과 3000m이하,95
2020,9,치킨,경기도,이천시,1500m이하,1079
2020,9,치킨,경기도,이천시,1500m초과 3000m이하,231
2020,9,치킨,경기도,이천시,3000m초과 5000m이하,2
2020,9,카페/디저트,경기도,이천시,1500m이하,266
2020,9,카페/디저트,경기도,이천시,1500m초과 3000m이하,138
2020,9,카페/디저트,경기도,이천시,3000m초과 5000m이하,5
2020,9,패스트푸드,경기도,이천시,1500m이하,607
2020,9,패스트푸드,경기도,이천시,1500m초과 3000m이하,57
2020,9,한식,경기도,이천시,1500m이하,504
2020,9,한식,경기도,이천시,1500m초과 3000m이하,260
2020,9,한식,경기도,이천시,3000m초과 5000m이하,9
2020,9,한식,경기도,이천시,5000m초과,1
2020,9,회,경기도,이천시,1500m이하,424
2020,9,회,경기도,이천시,1500m초과 3000m이하,116
2020,9,회,경기도,이천시,3000m초과 5000m이하,2
2020,9,치킨,경기도,파주시,1500m이하,155
2020,9,치킨,경기도,파주시,1500m초과 3000m이하,97
2020,9,치킨,경기도,파주시,3000m초과 5000m이하,17
2020,9,카페/디저트,경기도,파주시,1500m이하,914
2020,9,카페/디저트,경기도,파주시,1500m초과 3000m이하,92
2020,9,돈까스/일식,경기도,평택시,1500m이하,1563
2020,9,돈까스/일식,경기도,평택시,1500m초과 3000m이하,304
2020,9,돈까스/일식,경기도,평택시,3000m초과 5000m이하,349
2020,9,돈까스/일식,경기도,평택시,5000m초과,22
2020,9,배달전문업체,경기도,평택시,1500m이하,325
2020,9,배달전문업체,경기도,평택시,1500m초과 3000m이하,138
2020,9,배달전문업체,경기도,평택시,3000m초과 5000m이하,88
2020,9,배달전문업체,경기도,평택시,5000m초과,2
2020,9,분식,경기도,평택시,1500m이하,3537
2020,9,분식,경기도,평택시,1500m초과 3000m이하,331
2020,9,분식,경기도,평택시,3000m초과 5000m이하,413
2020,9,분식,경기도,평택시,5000m초과,53
2020,9,심부름,경기도,평택시,1500m이하,11
2020,9,심부름,경기도,평택시,1500m초과 3000m이하,2
2020,9,아시안/양식,경기도,평택시,1500m이하,24
2020,9,아시안/양식,경기도,평택시,1500m초과 3000m이하,9
2020,9,야식,경기도,평택시,1500m이하,302
2020,9,야식,경기도,평택시,1500m초과 3000m이하,138
2020,9,야식,경기도,평택시,3000m초과 5000m이하,8
2020,9,야식,경기도,평택시,5000m초과,1
2020,9,족발/보쌈,경기도,평택시,1500m이하,739
2020,9,족발/보쌈,경기도,평택시,1500m초과 3000m이하,56
2020,9,족발/보쌈,경기도,평택시,3000m초과 5000m이하,243
2020,9,족발/보쌈,경기도,평택시,5000m초과,4
2020,9,중식,경기도,평택시,1500m이하,526
2020,9,중식,경기도,평택시,1500m초과 3000m이하,65
2020,9,중식,경기도,평택시,3000m초과 5000m이하,148
2020,9,중식,경기도,평택시,5000m초과,11
2020,9,찜탕,경기도,평택시,1500m이하,1073
2020,9,찜탕,경기도,평택시,1500m초과 3000m이하,228
2020,9,찜탕,경기도,평택시,3000m초과 5000m이하,113
2020,9,찜탕,경기도,평택시,5000m초과,15
2020,9,치킨,경기도,평택시,1500m이하,6697
2020,9,치킨,경기도,평택시,1500m초과 3000m이하,2116
2020,9,치킨,경기도,평택시,3000m초과 5000m이하,814
2020,9,치킨,경기도,평택시,5000m초과,47
2020,9,카페/디저트,경기도,평택시,1500m이하,2707
2020,9,카페/디저트,경기도,평택시,1500m초과 3000m이하,379
2020,9,카페/디저트,경기도,평택시,3000m초과 5000m이하,269
2020,9,카페/디저트,경기도,평택시,5000m초과,21
2020,9,패스트푸드,경기도,평택시,1500m이하,924
2020,9,패스트푸드,경기도,평택시,1500m초과 3000m이하,50
2020,9,패스트푸드,경기도,평택시,3000m초과 5000m이하,15
2020,9,패스트푸드,경기도,평택시,5000m초과,1
2020,9,피자,경기도,평택시,1500m이하,1301
2020,9,피자,경기도,평택시,1500m초과 3000m이하,190
2020,9,피자,경기도,평택시,3000m초과 5000m이하,377
2020,9,피자,경기도,평택시,5000m초과,28
2020,9,한식,경기도,평택시,1500m이하,5108
2020,9,한식,경기도,평택시,1500m초과 3000m이하,573
2020,9,한식,경기도,평택시,3000m초과 5000m이하,504
2020,9,한식,경기도,평택시,5000m초과,6
2020,9,회,경기도,평택시,1500m이하,1239
2020,9,회,경기도,평택시,1500m초과 3000m이하,175
2020,9,회,경기도,평택시,3000m초과 5000m이하,253
2020,9,회,경기도,평택시,5000m초과,12
2020,9,도시락,경기도,포천시,1500m이하,131
2020,9,도시락,경기도,포천시,1500m초과 3000m이하,95
2020,9,도시락,경기도,포천시,3000m초과 5000m이하,151
2020,9,도시락,경기도,포천시,5000m초과,8
2020,9,돈까스/일식,경기도,포천시,1500m이하,719
2020,9,돈까스/일식,경기도,포천시,1500m초과 3000m이하,150
2020,9,돈까스/일식,경기도,포천시,3000m초과 5000m이하,175
2020,9,돈까스/일식,경기도,포천시,5000m초과,11
2020,9,분식,경기도,포천시,1500m이하,722
2020,9,분식,경기도,포천시,1500m초과 3000m이하,112
2020,9,분식,경기도,포천시,3000m초과 5000m이하,197
2020,9,분식,경기도,포천시,5000m초과,39
2020,9,심부름,경기도,포천시,3000m초과 5000m이하,1
2020,9,아시안/양식,경기도,포천시,1500m이하,168
2020,9,아시안/양식,경기도,포천시,1500m초과 3000m이하,27
2020,9,아시안/양식,경기도,포천시,3000m초과 5000m이하,9
2020,9,야식,경기도,포천시,1500m이하,635
2020,9,야식,경기도,포천시,1500m초과 3000m이하,88
2020,9,야식,경기도,포천시,3000m초과 5000m이하,82
2020,9,야식,경기도,포천시,5000m초과,12
2020,9,족발/보쌈,경기도,포천시,1500m이하,813
2020,9,족발/보쌈,경기도,포천시,1500m초과 3000m이하,294
2020,9,족발/보쌈,경기도,포천시,3000m초과 5000m이하,291
2020,9,족발/보쌈,경기도,포천시,5000m초과,56
2020,9,중식,경기도,포천시,1500m이하,37
2020,9,중식,경기도,포천시,1500m초과 3000m이하,65
2020,9,중식,경기도,포천시,3000m초과 5000m이하,26
2020,9,찜탕,경기도,포천시,1500m이하,637
2020,9,찜탕,경기도,포천시,1500m초과 3000m이하,160
2020,9,찜탕,경기도,포천시,3000m초과 5000m이하,61
2020,9,찜탕,경기도,포천시,5000m초과,51
2020,9,치킨,경기도,포천시,1500m이하,4555
2020,9,치킨,경기도,포천시,1500m초과 3000m이하,794
2020,9,치킨,경기도,포천시,3000m초과 5000m이하,830
2020,9,치킨,경기도,포천시,5000m초과,108
2020,9,카페/디저트,경기도,포천시,1500m이하,3516
2020,9,카페/디저트,경기도,포천시,1500m초과 3000m이하,459
2020,9,카페/디저트,경기도,포천시,3000m초과 5000m이하,376
2020,9,카페/디저트,경기도,포천시,5000m초과,64
2020,9,패스트푸드,경기도,포천시,1500m이하,2287
2020,9,패스트푸드,경기도,포천시,1500m초과 3000m이하,205
2020,9,패스트푸드,경기도,포천시,3000m초과 5000m이하,132
2020,9,패스트푸드,경기도,포천시,5000m초과,32
2020,9,피자,경기도,포천시,1500m이하,662
2020,9,피자,경기도,포천시,1500m초과 3000m이하,253
2020,9,피자,경기도,포천시,3000m초과 5000m이하,259
2020,9,피자,경기도,포천시,5000m초과,29
2020,9,한식,경기도,포천시,1500m이하,2438
2020,9,한식,경기도,포천시,1500m초과 3000m이하,390
2020,9,한식,경기도,포천시,3000m초과 5000m이하,338
2020,9,한식,경기도,포천시,5000m초과,150
2020,9,회,경기도,포천시,1500m이하,25
2020,9,회,경기도,포천시,1500m초과 3000m이하,4
2020,9,회,경기도,포천시,3000m초과 5000m이하,16
2020,9,도시락,경기도,화성시,1500m이하,3
2020,9,도시락,경기도,화성시,1500m초과 3000m이하,2
2020,9,도시락,경기도,화성시,3000m초과 5000m이하,5
2020,9,돈까스/일식,경기도,화성시,1500m이하,484
2020,9,돈까스/일식,경기도,화성시,1500m초과 3000m이하,260
2020,9,돈까스/일식,경기도,화성시,3000m초과 5000m이하,66
2020,9,돈까스/일식,경기도,화성시,5000m초과,8
2020,9,배달전문업체,경기도,화성시,1500m이하,410
2020,9,배달전문업체,경기도,화성시,1500m초과 3000m이하,391
2020,9,배달전문업체,경기도,화성시,3000m초과 5000m이하,89
2020,9,배달전문업체,경기도,화성시,5000m초과,43
2020,9,분식,경기도,화성시,1500m이하,1156
2020,9,분식,경기도,화성시,1500m초과 3000m이하,26
2020,9,야식,경기도,화성시,1500m이하,78
2020,9,야식,경기도,화성시,1500m초과 3000m이하,117
2020,9,야식,경기도,화성시,3000m초과 5000m이하,7
2020,9,야식,경기도,화성시,5000m초과,1
2020,9,족발/보쌈,경기도,화성시,1500m이하,76
2020,9,족발/보쌈,경기도,화성시,1500m초과 3000m이하,41
2020,9,족발/보쌈,경기도,화성시,3000m초과 5000m이하,11
2020,9,중식,경기도,화성시,1500m이하,419
2020,9,중식,경기도,화성시,1500m초과 3000m이하,46
2020,9,중식,경기도,화성시,3000m초과 5000m이하,47
2020,9,찜탕,경기도,화성시,1500m이하,128
2020,9,찜탕,경기도,화성시,1500m초과 3000m이하,8
2020,9,치킨,경기도,화성시,1500m이하,3877
2020,9,치킨,경기도,화성시,1500m초과 3000m이하,1652
2020,9,치킨,경기도,화성시,3000m초과 5000m이하,258
2020,9,치킨,경기도,화성시,5000m초과,55
2020,9,카페/디저트,경기도,화성시,1500m이하,2002
2020,9,카페/디저트,경기도,화성시,1500m초과 3000m이하,143
2020,9,카페/디저트,경기도,화성시,3000m초과 5000m이하,3
2020,9,카페/디저트,경기도,화성시,5000m초과,7
2020,9,패스트푸드,경기도,화성시,1500m이하,874
2020,9,패스트푸드,경기도,화성시,1500m초과 3000m이하,7
2020,9,피자,경기도,화성시,1500m이하,479
2020,9,피자,경기도,화성시,1500m초과 3000m이하,71
2020,9,피자,경기도,화성시,3000m초과 5000m이하,4
2020,9,한식,경기도,화성시,1500m이하,885
2020,9,한식,경기도,화성시,1500m초과 3000m이하,115
2020,9,한식,경기도,화성시,3000m초과 5000m이하,65
2020,9,한식,경기도,화성시,5000m초과,9
2020,9,회,경기도,화성시,1500m이하,145
2020,9,회,경기도,화성시,1500m초과 3000m이하,14
2020,9,도시락,경상남도,진주시,1500m이하,261
2020,9,도시락,경상남도,진주시,1500m초과 3000m이하,166
2020,9,도시락,경상남도,진주시,3000m초과 5000m이하,47
2020,9,도시락,경상남도,진주시,5000m초과,5
2020,9,돈까스/일식,경상남도,진주시,1500m이하,1655
2020,9,돈까스/일식,경상남도,진주시,1500m초과 3000m이하,1153
2020,9,돈까스/일식,경상남도,진주시,3000m초과 5000m이하,604
2020,9,돈까스/일식,경상남도,진주시,5000m초과,55
2020,9,배달전문업체,경상남도,진주시,1500m이하,291
2020,9,배달전문업체,경상남도,진주시,1500m초과 3000m이하,382
2020,9,배달전문업체,경상남도,진주시,3000m초과 5000m이하,264
2020,9,배달전문업체,경상남도,진주시,5000m초과,32
2020,9,분식,경상남도,진주시,1500m이하,3311
2020,9,분식,경상남도,진주시,1500m초과 3000m이하,2902
2020,9,분식,경상남도,진주시,3000m초과 5000m이하,833
2020,9,분식,경상남도,진주시,5000m초과,107
2020,9,심부름,경상남도,진주시,1500m이하,19
2020,9,심부름,경상남도,진주시,1500m초과 3000m이하,3
2020,9,심부름,경상남도,진주시,3000m초과 5000m이하,11
2020,9,심부름,경상남도,진주시,5000m초과,5
2020,9,아시안/양식,경상남도,진주시,1500m이하,262
2020,9,아시안/양식,경상남도,진주시,1500m초과 3000m이하,104
2020,9,아시안/양식,경상남도,진주시,3000m초과 5000m이하,103
2020,9,아시안/양식,경상남도,진주시,5000m초과,8
2020,9,야식,경상남도,진주시,1500m이하,1481
2020,9,야식,경상남도,진주시,1500m초과 3000m이하,1100
2020,9,야식,경상남도,진주시,3000m초과 5000m이하,707
2020,9,야식,경상남도,진주시,5000m초과,151
2020,9,족발/보쌈,경상남도,진주시,1500m이하,1289
2020,9,족발/보쌈,경상남도,진주시,1500m초과 3000m이하,1044
